item_id,agent_id,annotator_id,label
convabuse_165581.0,E.L.I.Z.A.,Annotator3,0
convabuse_443148.0,E.L.I.Z.A.,Annotator3,0
convabuse_a4904b5113fe4e0aaaca14eedf2c0946,CarbonBot,Annotator3,0
convabuse_2659140340837385,CarbonBot,Annotator3,0
convabuse_170648.0,E.L.I.Z.A.,Annotator3,0
convabuse_512128.0,E.L.I.Z.A.,Annotator3,1
convabuse_524415.0,E.L.I.Z.A.,Annotator3,0
convabuse_20294.0,E.L.I.Z.A.,Annotator3,0
convabuse_213041.0,E.L.I.Z.A.,Annotator3,0
convabuse_149216.0,E.L.I.Z.A.,Annotator3,0
convabuse_224028.0,E.L.I.Z.A.,Annotator3,0
convabuse_357107.0,E.L.I.Z.A.,Annotator3,0
convabuse_485484.0,E.L.I.Z.A.,Annotator3,2
convabuse_280219.0,E.L.I.Z.A.,Annotator3,0
convabuse_80222.0,E.L.I.Z.A.,Annotator3,2
convabuse_317859.0,E.L.I.Z.A.,Annotator3,0
convabuse_2719205361492644,CarbonBot,Annotator3,0
convabuse_141523.0,E.L.I.Z.A.,Annotator3,0
convabuse_23611.0,E.L.I.Z.A.,Annotator3,0
convabuse_252942.0,E.L.I.Z.A.,Annotator3,2
convabuse_295076.0,E.L.I.Z.A.,Annotator3,0
convabuse_420986.0,E.L.I.Z.A.,Annotator3,0
convabuse_523017.0,E.L.I.Z.A.,Annotator3,0
convabuse_18089.0,E.L.I.Z.A.,Annotator3,0
convabuse_157054.0,E.L.I.Z.A.,Annotator3,0
convabuse_2818772061507598,CarbonBot,Annotator3,0
convabuse_474950.0,E.L.I.Z.A.,Annotator3,1
convabuse_388691.0,E.L.I.Z.A.,Annotator3,0
convabuse_211206.0,E.L.I.Z.A.,Annotator3,0
convabuse_167036.0,E.L.I.Z.A.,Annotator3,0
convabuse_190b9a58cd9b4323a1346741761e857f,CarbonBot,Annotator3,0
convabuse_275734.0,E.L.I.Z.A.,Annotator3,0
convabuse_32171.0,E.L.I.Z.A.,Annotator3,0
convabuse_342606.0,E.L.I.Z.A.,Annotator3,0
convabuse_439342.0,E.L.I.Z.A.,Annotator3,0
convabuse_384372.0,E.L.I.Z.A.,Annotator3,0
convabuse_420905.0,E.L.I.Z.A.,Annotator3,0
convabuse_470481.0,E.L.I.Z.A.,Annotator3,0
convabuse_422186.0,E.L.I.Z.A.,Annotator3,0
convabuse_478329.0,E.L.I.Z.A.,Annotator3,0
convabuse_304859.0,E.L.I.Z.A.,Annotator3,0
convabuse_363279.0,E.L.I.Z.A.,Annotator3,0
convabuse_159183.0,E.L.I.Z.A.,Annotator3,2
convabuse_59927.0,E.L.I.Z.A.,Annotator3,0
convabuse_128206.0,E.L.I.Z.A.,Annotator3,0
convabuse_440317.0,E.L.I.Z.A.,Annotator3,0
convabuse_175144.0,E.L.I.Z.A.,Annotator3,0
convabuse_456019.0,E.L.I.Z.A.,Annotator3,0
convabuse_224304.0,E.L.I.Z.A.,Annotator3,0
convabuse_31087.0,E.L.I.Z.A.,Annotator3,0
convabuse_120274.0,E.L.I.Z.A.,Annotator3,0
convabuse_2.67139E+15,CarbonBot,Annotator3,0
convabuse_2809181645855509,CarbonBot,Annotator3,0
convabuse_181924.0,E.L.I.Z.A.,Annotator3,0
convabuse_365342.0,E.L.I.Z.A.,Annotator3,0
convabuse_358293.0,E.L.I.Z.A.,Annotator3,0
convabuse_298040.0,E.L.I.Z.A.,Annotator3,0
convabuse_3599309333461057,CarbonBot,Annotator3,0
convabuse_384282.0,E.L.I.Z.A.,Annotator3,0
convabuse_443482.0,E.L.I.Z.A.,Annotator3,0
convabuse_3202656579762442,CarbonBot,Annotator3,0
convabuse_376720.0,E.L.I.Z.A.,Annotator3,0
convabuse_2628302763927918,CarbonBot,Annotator3,0
convabuse_413917.0,E.L.I.Z.A.,Annotator3,0
convabuse_223442.0,E.L.I.Z.A.,Annotator3,0
convabuse_504055.0,E.L.I.Z.A.,Annotator3,0
convabuse_541722.0,E.L.I.Z.A.,Annotator3,0
convabuse_67931.0,E.L.I.Z.A.,Annotator3,0
convabuse_93006.0,E.L.I.Z.A.,Annotator3,0
convabuse_115344.0,E.L.I.Z.A.,Annotator3,1
convabuse_108740.0,E.L.I.Z.A.,Annotator3,0
convabuse_288871.0,E.L.I.Z.A.,Annotator3,0
convabuse_367499.0,E.L.I.Z.A.,Annotator3,0
convabuse_312357.0,E.L.I.Z.A.,Annotator3,0
convabuse_382055.0,E.L.I.Z.A.,Annotator3,0
convabuse_238639.0,E.L.I.Z.A.,Annotator3,0
convabuse_540218.0,E.L.I.Z.A.,Annotator3,0
convabuse_122423.0,E.L.I.Z.A.,Annotator3,0
convabuse_361177.0,E.L.I.Z.A.,Annotator3,0
convabuse_278876.0,E.L.I.Z.A.,Annotator3,0
convabuse_198952.0,E.L.I.Z.A.,Annotator3,0
convabuse_464056.0,E.L.I.Z.A.,Annotator3,0
convabuse_255881.0,E.L.I.Z.A.,Annotator3,0
convabuse_429038.0,E.L.I.Z.A.,Annotator3,0
convabuse_415921.0,E.L.I.Z.A.,Annotator3,0
convabuse_194893.0,E.L.I.Z.A.,Annotator3,0
convabuse_467447.0,E.L.I.Z.A.,Annotator3,0
convabuse_3331502133581981,CarbonBot,Annotator3,0
convabuse_4089854401054816,CarbonBot,Annotator3,0
convabuse_347906.0,E.L.I.Z.A.,Annotator3,0
convabuse_124641.0,E.L.I.Z.A.,Annotator3,0
convabuse_417116.0,E.L.I.Z.A.,Annotator3,0
convabuse_340147.0,E.L.I.Z.A.,Annotator3,0
convabuse_76671.0,E.L.I.Z.A.,Annotator3,0
convabuse_198965.0,E.L.I.Z.A.,Annotator3,0
convabuse_201045.0,E.L.I.Z.A.,Annotator3,0
convabuse_271904.0,E.L.I.Z.A.,Annotator3,0
convabuse_114310.0,E.L.I.Z.A.,Annotator3,2
convabuse_2739214942783749,CarbonBot,Annotator3,0
convabuse_204848.0,E.L.I.Z.A.,Annotator3,0
convabuse_146158.0,E.L.I.Z.A.,Annotator3,0
convabuse_367276.0,E.L.I.Z.A.,Annotator3,0
convabuse_380454.0,E.L.I.Z.A.,Annotator3,0
convabuse_4864511330233479,CarbonBot,Annotator3,0
convabuse_2758194990937939,CarbonBot,Annotator3,0
convabuse_211516.0,E.L.I.Z.A.,Annotator3,0
convabuse_69195.0,E.L.I.Z.A.,Annotator3,2
convabuse_58644.0,E.L.I.Z.A.,Annotator3,0
convabuse_2671.0,E.L.I.Z.A.,Annotator3,2
convabuse_182087.0,E.L.I.Z.A.,Annotator3,0
convabuse_84100.0,E.L.I.Z.A.,Annotator3,0
convabuse_182997.0,E.L.I.Z.A.,Annotator3,0
convabuse_115503.0,E.L.I.Z.A.,Annotator3,0
convabuse_49488.0,E.L.I.Z.A.,Annotator3,0
convabuse_532642.0,E.L.I.Z.A.,Annotator3,0
convabuse_308572.0,E.L.I.Z.A.,Annotator3,0
convabuse_344637.0,E.L.I.Z.A.,Annotator3,0
convabuse_243663.0,E.L.I.Z.A.,Annotator3,2
convabuse_376056.0,E.L.I.Z.A.,Annotator3,0
convabuse_492218.0,E.L.I.Z.A.,Annotator3,0
convabuse_55342.0,E.L.I.Z.A.,Annotator3,0
convabuse_268375.0,E.L.I.Z.A.,Annotator3,0
convabuse_301723.0,E.L.I.Z.A.,Annotator3,0
convabuse_344890.0,E.L.I.Z.A.,Annotator3,0
convabuse_548516.0,E.L.I.Z.A.,Annotator3,0
convabuse_252381.0,E.L.I.Z.A.,Annotator3,0
convabuse_327810.0,E.L.I.Z.A.,Annotator3,0
convabuse_101828.0,E.L.I.Z.A.,Annotator3,0
convabuse_203250.0,E.L.I.Z.A.,Annotator3,0
convabuse_2704705506321944,CarbonBot,Annotator3,2
convabuse_189521.0,E.L.I.Z.A.,Annotator3,0
convabuse_276579.0,E.L.I.Z.A.,Annotator3,1
convabuse_127332.0,E.L.I.Z.A.,Annotator3,0
convabuse_344086.0,E.L.I.Z.A.,Annotator3,0
convabuse_541541.0,E.L.I.Z.A.,Annotator3,0
convabuse_2762348437152686,CarbonBot,Annotator3,0
convabuse_414438.0,E.L.I.Z.A.,Annotator3,1
convabuse_515793.0,E.L.I.Z.A.,Annotator3,0
convabuse_235490.0,E.L.I.Z.A.,Annotator3,0
convabuse_382269.0,E.L.I.Z.A.,Annotator3,0
convabuse_26435.0,E.L.I.Z.A.,Annotator3,0
convabuse_23320.0,E.L.I.Z.A.,Annotator3,0
convabuse_2610772602365658,CarbonBot,Annotator3,0
convabuse_303499.0,E.L.I.Z.A.,Annotator3,0
convabuse_267648.0,E.L.I.Z.A.,Annotator3,0
convabuse_318860.0,E.L.I.Z.A.,Annotator3,0
convabuse_68421.0,E.L.I.Z.A.,Annotator3,0
convabuse_142437.0,E.L.I.Z.A.,Annotator3,2
convabuse_352363.0,E.L.I.Z.A.,Annotator3,0
convabuse_402504.0,E.L.I.Z.A.,Annotator3,0
convabuse_524271.0,E.L.I.Z.A.,Annotator3,2
convabuse_547123.0,E.L.I.Z.A.,Annotator3,0
convabuse_301328.0,E.L.I.Z.A.,Annotator3,0
convabuse_337472.0,E.L.I.Z.A.,Annotator3,0
convabuse_2947669391936837,CarbonBot,Annotator3,0
convabuse_117325.0,E.L.I.Z.A.,Annotator3,0
convabuse_182328.0,E.L.I.Z.A.,Annotator3,0
convabuse_141052.0,E.L.I.Z.A.,Annotator3,0
convabuse_394127.0,E.L.I.Z.A.,Annotator3,0
convabuse_3205607836219029,CarbonBot,Annotator3,0
convabuse_26449.0,E.L.I.Z.A.,Annotator3,0
convabuse_479923.0,E.L.I.Z.A.,Annotator3,0
convabuse_3019889798059231,CarbonBot,Annotator3,0
convabuse_3863791660312887,CarbonBot,Annotator3,0
convabuse_90912.0,E.L.I.Z.A.,Annotator3,0
convabuse_473156.0,E.L.I.Z.A.,Annotator3,0
convabuse_119450.0,E.L.I.Z.A.,Annotator3,0
convabuse_282084.0,E.L.I.Z.A.,Annotator3,1
convabuse_3188611351262222,CarbonBot,Annotator3,0
convabuse_289674.0,E.L.I.Z.A.,Annotator3,0
convabuse_3225740117489949,CarbonBot,Annotator3,0
convabuse_504417.0,E.L.I.Z.A.,Annotator3,0
convabuse_251547.0,E.L.I.Z.A.,Annotator3,0
convabuse_241243.0,E.L.I.Z.A.,Annotator3,0
convabuse_222188.0,E.L.I.Z.A.,Annotator3,1
convabuse_305367.0,E.L.I.Z.A.,Annotator3,0
convabuse_320130.0,E.L.I.Z.A.,Annotator3,0
convabuse_66813.0,E.L.I.Z.A.,Annotator3,0
convabuse_187901.0,E.L.I.Z.A.,Annotator3,0
convabuse_2515015315286973,CarbonBot,Annotator3,0
convabuse_418952.0,E.L.I.Z.A.,Annotator3,0
convabuse_2.52932E+15,CarbonBot,Annotator3,0
convabuse_474337.0,E.L.I.Z.A.,Annotator3,0
convabuse_372860.0,E.L.I.Z.A.,Annotator3,0
convabuse_234648.0,E.L.I.Z.A.,Annotator3,0
convabuse_2824377307615188,CarbonBot,Annotator3,0
convabuse_431185.0,E.L.I.Z.A.,Annotator3,0
convabuse_2756700854376481,CarbonBot,Annotator3,0
convabuse_2994978560593271,CarbonBot,Annotator3,0
convabuse_223049.0,E.L.I.Z.A.,Annotator3,0
convabuse_3141378505936768,CarbonBot,Annotator3,0
convabuse_3138400086205143,CarbonBot,Annotator3,0
convabuse_534928.0,E.L.I.Z.A.,Annotator3,0
convabuse_205016.0,E.L.I.Z.A.,Annotator3,0
convabuse_398167.0,E.L.I.Z.A.,Annotator3,2
convabuse_117202.0,E.L.I.Z.A.,Annotator3,0
convabuse_107788.0,E.L.I.Z.A.,Annotator3,0
convabuse_436356.0,E.L.I.Z.A.,Annotator3,0
convabuse_114741.0,E.L.I.Z.A.,Annotator3,0
convabuse_304400.0,E.L.I.Z.A.,Annotator3,0
convabuse_465965.0,E.L.I.Z.A.,Annotator3,0
convabuse_3862877357071285,CarbonBot,Annotator3,0
convabuse_338358.0,E.L.I.Z.A.,Annotator3,0
convabuse_144380.0,E.L.I.Z.A.,Annotator3,0
convabuse_150361.0,E.L.I.Z.A.,Annotator3,0
convabuse_93991.0,E.L.I.Z.A.,Annotator3,0
convabuse_537724.0,E.L.I.Z.A.,Annotator3,0
convabuse_103562.0,E.L.I.Z.A.,Annotator3,0
convabuse_113170.0,E.L.I.Z.A.,Annotator3,0
convabuse_274683.0,E.L.I.Z.A.,Annotator3,0
convabuse_227497.0,E.L.I.Z.A.,Annotator3,0
convabuse_256122.0,E.L.I.Z.A.,Annotator3,0
convabuse_342597.0,E.L.I.Z.A.,Annotator3,0
convabuse_431400.0,E.L.I.Z.A.,Annotator3,0
convabuse_2698715070166742,CarbonBot,Annotator3,0
convabuse_521603.0,E.L.I.Z.A.,Annotator3,0
convabuse_61406.0,E.L.I.Z.A.,Annotator3,0
convabuse_119621.0,E.L.I.Z.A.,Annotator3,2
convabuse_478561.0,E.L.I.Z.A.,Annotator3,0
convabuse_488252.0,E.L.I.Z.A.,Annotator3,2
convabuse_432800.0,E.L.I.Z.A.,Annotator3,0
convabuse_305798.0,E.L.I.Z.A.,Annotator3,0
convabuse_469356.0,E.L.I.Z.A.,Annotator3,0
convabuse_17255.0,E.L.I.Z.A.,Annotator3,0
convabuse_a732180545e04545872959f8387b5256,CarbonBot,Annotator3,0
convabuse_2542807959166468,CarbonBot,Annotator3,0
convabuse_373881.0,E.L.I.Z.A.,Annotator3,0
convabuse_496533.0,E.L.I.Z.A.,Annotator3,1
convabuse_534727.0,E.L.I.Z.A.,Annotator3,0
convabuse_69069.0,E.L.I.Z.A.,Annotator3,0
convabuse_59780.0,E.L.I.Z.A.,Annotator3,0
convabuse_58180.0,E.L.I.Z.A.,Annotator3,1
convabuse_64804.0,E.L.I.Z.A.,Annotator3,0
convabuse_2817896444923298,CarbonBot,Annotator3,0
convabuse_49330.0,E.L.I.Z.A.,Annotator3,0
convabuse_549560.0,E.L.I.Z.A.,Annotator3,0
convabuse_540119.0,E.L.I.Z.A.,Annotator3,0
convabuse_229795.0,E.L.I.Z.A.,Annotator3,0
convabuse_210166.0,E.L.I.Z.A.,Annotator3,0
convabuse_412457.0,E.L.I.Z.A.,Annotator3,2
convabuse_308528.0,E.L.I.Z.A.,Annotator3,0
convabuse_3006060282819637,CarbonBot,Annotator3,0
convabuse_527421.0,E.L.I.Z.A.,Annotator3,0
convabuse_138943.0,E.L.I.Z.A.,Annotator3,0
convabuse_526686.0,E.L.I.Z.A.,Annotator3,1
convabuse_258123.0,E.L.I.Z.A.,Annotator3,0
convabuse_470252.0,E.L.I.Z.A.,Annotator3,0
convabuse_469520.0,E.L.I.Z.A.,Annotator3,0
convabuse_92200.0,E.L.I.Z.A.,Annotator3,1
convabuse_2879462978744613,CarbonBot,Annotator3,2
convabuse_68179.0,E.L.I.Z.A.,Annotator3,0
convabuse_3299718976765024,CarbonBot,Annotator3,0
convabuse_508445.0,E.L.I.Z.A.,Annotator3,0
convabuse_115545.0,E.L.I.Z.A.,Annotator3,0
convabuse_527253.0,E.L.I.Z.A.,Annotator3,0
convabuse_436636.0,E.L.I.Z.A.,Annotator3,0
convabuse_474901.0,E.L.I.Z.A.,Annotator3,0
convabuse_3224551777572148,CarbonBot,Annotator3,0
convabuse_411780.0,E.L.I.Z.A.,Annotator3,0
convabuse_538097.0,E.L.I.Z.A.,Annotator3,0
convabuse_497973.0,E.L.I.Z.A.,Annotator3,0
convabuse_271946.0,E.L.I.Z.A.,Annotator3,0
convabuse_436905.0,E.L.I.Z.A.,Annotator3,1
convabuse_2673108166116841,CarbonBot,Annotator3,0
convabuse_522534.0,E.L.I.Z.A.,Annotator3,0
convabuse_412029.0,E.L.I.Z.A.,Annotator3,1
convabuse_509457.0,E.L.I.Z.A.,Annotator3,0
convabuse_242663.0,E.L.I.Z.A.,Annotator3,0
convabuse_3326148254080022,CarbonBot,Annotator3,0
convabuse_312497.0,E.L.I.Z.A.,Annotator3,0
convabuse_228500.0,E.L.I.Z.A.,Annotator3,1
convabuse_402432.0,E.L.I.Z.A.,Annotator3,2
convabuse_2786981124682647,CarbonBot,Annotator3,0
convabuse_150100.0,E.L.I.Z.A.,Annotator3,2
convabuse_2598487510187897,CarbonBot,Annotator3,0
convabuse_2.61269E+15,CarbonBot,Annotator3,0
convabuse_418755.0,E.L.I.Z.A.,Annotator3,0
convabuse_ab3e3dbcebe64ea0b6e9ac251d5f7171,CarbonBot,Annotator3,0
convabuse_68326.0,E.L.I.Z.A.,Annotator3,0
convabuse_163679.0,E.L.I.Z.A.,Annotator3,0
convabuse_431080.0,E.L.I.Z.A.,Annotator3,0
convabuse_2684779791604519,CarbonBot,Annotator3,0
convabuse_66242.0,E.L.I.Z.A.,Annotator3,0
convabuse_541507.0,E.L.I.Z.A.,Annotator3,0
convabuse_75779.0,E.L.I.Z.A.,Annotator3,0
convabuse_1643410265782865,CarbonBot,Annotator3,0
convabuse_afe12f7c51904dc7a692ca3ed3e356a0,CarbonBot,Annotator3,0
convabuse_316786.0,E.L.I.Z.A.,Annotator3,0
convabuse_313949.0,E.L.I.Z.A.,Annotator3,0
convabuse_2605221482930429,CarbonBot,Annotator3,0
convabuse_506645.0,E.L.I.Z.A.,Annotator3,0
convabuse_2751917354864946,CarbonBot,Annotator3,0
convabuse_278518.0,E.L.I.Z.A.,Annotator3,0
convabuse_110792.0,E.L.I.Z.A.,Annotator3,0
convabuse_24958.0,E.L.I.Z.A.,Annotator3,0
convabuse_137117.0,E.L.I.Z.A.,Annotator3,0
convabuse_414240.0,E.L.I.Z.A.,Annotator3,1
convabuse_501379.0,E.L.I.Z.A.,Annotator3,2
convabuse_531578.0,E.L.I.Z.A.,Annotator3,0
convabuse_204159.0,E.L.I.Z.A.,Annotator3,0
convabuse_74981.0,E.L.I.Z.A.,Annotator3,0
convabuse_368065.0,E.L.I.Z.A.,Annotator3,2
convabuse_239405.0,E.L.I.Z.A.,Annotator3,0
convabuse_150182.0,E.L.I.Z.A.,Annotator3,0
convabuse_351649.0,E.L.I.Z.A.,Annotator3,0
convabuse_207231.0,E.L.I.Z.A.,Annotator3,0
convabuse_304053.0,E.L.I.Z.A.,Annotator3,0
convabuse_40512.0,E.L.I.Z.A.,Annotator3,2
convabuse_165144.0,E.L.I.Z.A.,Annotator3,0
convabuse_367768.0,E.L.I.Z.A.,Annotator3,0
convabuse_286129.0,E.L.I.Z.A.,Annotator3,2
convabuse_314198.0,E.L.I.Z.A.,Annotator3,0
convabuse_215876.0,E.L.I.Z.A.,Annotator3,0
convabuse_329753.0,E.L.I.Z.A.,Annotator3,1
convabuse_296752.0,E.L.I.Z.A.,Annotator3,0
convabuse_224273.0,E.L.I.Z.A.,Annotator3,0
convabuse_182051.0,E.L.I.Z.A.,Annotator3,0
convabuse_104271.0,E.L.I.Z.A.,Annotator3,1
convabuse_359826.0,E.L.I.Z.A.,Annotator3,0
convabuse_3245009208942019,CarbonBot,Annotator3,0
convabuse_426383.0,E.L.I.Z.A.,Annotator3,0
convabuse_250047.0,E.L.I.Z.A.,Annotator3,2
convabuse_41245.0,E.L.I.Z.A.,Annotator3,0
convabuse_2651119184957909,CarbonBot,Annotator3,0
convabuse_430310.0,E.L.I.Z.A.,Annotator3,0
convabuse_540045.0,E.L.I.Z.A.,Annotator3,1
convabuse_150441.0,E.L.I.Z.A.,Annotator3,0
convabuse_179876.0,E.L.I.Z.A.,Annotator3,0
convabuse_11131.0,E.L.I.Z.A.,Annotator3,1
convabuse_204818.0,E.L.I.Z.A.,Annotator3,0
convabuse_266214.0,E.L.I.Z.A.,Annotator3,0
convabuse_3192152570799278,CarbonBot,Annotator3,0
convabuse_176088.0,E.L.I.Z.A.,Annotator3,0
convabuse_374292.0,E.L.I.Z.A.,Annotator3,0
convabuse_481250.0,E.L.I.Z.A.,Annotator3,0
convabuse_547714.0,E.L.I.Z.A.,Annotator3,0
convabuse_233545.0,E.L.I.Z.A.,Annotator3,0
convabuse_2751614881569429,CarbonBot,Annotator3,0
convabuse_247627.0,E.L.I.Z.A.,Annotator3,0
convabuse_188792.0,E.L.I.Z.A.,Annotator3,0
convabuse_292341.0,E.L.I.Z.A.,Annotator3,2
convabuse_465022.0,E.L.I.Z.A.,Annotator3,2
convabuse_153646.0,E.L.I.Z.A.,Annotator3,0
convabuse_200060.0,E.L.I.Z.A.,Annotator3,0
convabuse_518882.0,E.L.I.Z.A.,Annotator3,0
convabuse_258835.0,E.L.I.Z.A.,Annotator3,0
convabuse_3315807938489428,CarbonBot,Annotator3,0
convabuse_91512.0,E.L.I.Z.A.,Annotator3,0
convabuse_386997.0,E.L.I.Z.A.,Annotator3,0
convabuse_397446.0,E.L.I.Z.A.,Annotator3,1
convabuse_347819.0,E.L.I.Z.A.,Annotator3,0
convabuse_178821.0,E.L.I.Z.A.,Annotator3,1
convabuse_171952.0,E.L.I.Z.A.,Annotator3,0
convabuse_428173.0,E.L.I.Z.A.,Annotator3,0
convabuse_313058.0,E.L.I.Z.A.,Annotator3,0
convabuse_336778.0,E.L.I.Z.A.,Annotator3,2
convabuse_424500.0,E.L.I.Z.A.,Annotator3,0
convabuse_2617698084964273,CarbonBot,Annotator3,0
convabuse_364392.0,E.L.I.Z.A.,Annotator3,0
convabuse_359758.0,E.L.I.Z.A.,Annotator3,0
convabuse_431269.0,E.L.I.Z.A.,Annotator3,0
convabuse_496408.0,E.L.I.Z.A.,Annotator3,0
convabuse_399602.0,E.L.I.Z.A.,Annotator3,0
convabuse_383852.0,E.L.I.Z.A.,Annotator3,0
convabuse_351676.0,E.L.I.Z.A.,Annotator3,0
convabuse_403189.0,E.L.I.Z.A.,Annotator3,0
convabuse_167476.0,E.L.I.Z.A.,Annotator3,0
convabuse_3855.0,E.L.I.Z.A.,Annotator3,0
convabuse_159004.0,E.L.I.Z.A.,Annotator3,0
convabuse_3831478686878091,CarbonBot,Annotator3,0
convabuse_353232.0,E.L.I.Z.A.,Annotator3,2
convabuse_20831.0,E.L.I.Z.A.,Annotator3,0
convabuse_430895.0,E.L.I.Z.A.,Annotator3,0
convabuse_314476.0,E.L.I.Z.A.,Annotator3,0
convabuse_2340696702701711,CarbonBot,Annotator3,0
convabuse_40091.0,E.L.I.Z.A.,Annotator3,1
convabuse_483119.0,E.L.I.Z.A.,Annotator3,0
convabuse_388274.0,E.L.I.Z.A.,Annotator3,0
convabuse_69658.0,E.L.I.Z.A.,Annotator3,2
convabuse_228237.0,E.L.I.Z.A.,Annotator3,0
convabuse_348834.0,E.L.I.Z.A.,Annotator3,0
convabuse_332415.0,E.L.I.Z.A.,Annotator3,0
convabuse_215269.0,E.L.I.Z.A.,Annotator3,0
convabuse_82460.0,E.L.I.Z.A.,Annotator3,0
convabuse_100437.0,E.L.I.Z.A.,Annotator3,0
convabuse_375942.0,E.L.I.Z.A.,Annotator3,0
convabuse_32353.0,E.L.I.Z.A.,Annotator3,0
convabuse_2571665866203153,CarbonBot,Annotator3,0
convabuse_164070.0,E.L.I.Z.A.,Annotator3,0
convabuse_43675.0,E.L.I.Z.A.,Annotator3,0
convabuse_353949.0,E.L.I.Z.A.,Annotator3,0
convabuse_272278.0,E.L.I.Z.A.,Annotator3,0
convabuse_66492.0,E.L.I.Z.A.,Annotator3,0
convabuse_116615.0,E.L.I.Z.A.,Annotator3,0
convabuse_2857301844303907,CarbonBot,Annotator3,0
convabuse_151943.0,E.L.I.Z.A.,Annotator3,0
convabuse_196991.0,E.L.I.Z.A.,Annotator3,1
convabuse_548511.0,E.L.I.Z.A.,Annotator3,0
convabuse_270732.0,E.L.I.Z.A.,Annotator3,0
convabuse_296074.0,E.L.I.Z.A.,Annotator3,0
convabuse_3131996130144512,CarbonBot,Annotator3,0
convabuse_293123.0,E.L.I.Z.A.,Annotator3,0
convabuse_18218.0,E.L.I.Z.A.,Annotator3,0
convabuse_353747.0,E.L.I.Z.A.,Annotator3,0
convabuse_38356.0,E.L.I.Z.A.,Annotator3,0
convabuse_152353.0,E.L.I.Z.A.,Annotator3,2
convabuse_529261.0,E.L.I.Z.A.,Annotator3,0
convabuse_269361.0,E.L.I.Z.A.,Annotator3,0
convabuse_107154.0,E.L.I.Z.A.,Annotator3,0
convabuse_213140.0,E.L.I.Z.A.,Annotator3,0
convabuse_329897.0,E.L.I.Z.A.,Annotator3,0
convabuse_349824.0,E.L.I.Z.A.,Annotator3,0
convabuse_3106517409378279,CarbonBot,Annotator3,0
convabuse_36110.0,E.L.I.Z.A.,Annotator3,0
convabuse_2929255770426965,CarbonBot,Annotator3,0
convabuse_509605.0,E.L.I.Z.A.,Annotator3,2
convabuse_437312.0,E.L.I.Z.A.,Annotator3,0
convabuse_351694.0,E.L.I.Z.A.,Annotator3,0
convabuse_ty,CarbonBot,Annotator3,0
convabuse_497752.0,E.L.I.Z.A.,Annotator3,0
convabuse_441955.0,E.L.I.Z.A.,Annotator3,0
convabuse_303514.0,E.L.I.Z.A.,Annotator3,2
convabuse_436796.0,E.L.I.Z.A.,Annotator3,0
convabuse_68459.0,E.L.I.Z.A.,Annotator3,0
convabuse_417006.0,E.L.I.Z.A.,Annotator3,0
convabuse_283274.0,E.L.I.Z.A.,Annotator3,0
convabuse_523737.0,E.L.I.Z.A.,Annotator3,0
convabuse_527428.0,E.L.I.Z.A.,Annotator3,0
convabuse_326608.0,E.L.I.Z.A.,Annotator3,0
convabuse_235394.0,E.L.I.Z.A.,Annotator3,0
convabuse_2515188851922904,CarbonBot,Annotator3,0
convabuse_146569.0,E.L.I.Z.A.,Annotator3,0
convabuse_271622.0,E.L.I.Z.A.,Annotator3,1
convabuse_237418.0,E.L.I.Z.A.,Annotator3,0
convabuse_3383508638434071,CarbonBot,Annotator3,0
convabuse_452657.0,E.L.I.Z.A.,Annotator3,0
convabuse_510568.0,E.L.I.Z.A.,Annotator3,0
convabuse_419977.0,E.L.I.Z.A.,Annotator3,0
convabuse_85079.0,E.L.I.Z.A.,Annotator3,0
convabuse_3452770921417556,CarbonBot,Annotator2,0
convabuse_256037.0,E.L.I.Z.A.,Annotator2,0
convabuse_157456.0,E.L.I.Z.A.,Annotator2,0
convabuse_367276.0,E.L.I.Z.A.,Annotator2,0
convabuse_3564725463568234,CarbonBot,Annotator2,0
convabuse_54859.0,E.L.I.Z.A.,Annotator2,0
convabuse_430310.0,E.L.I.Z.A.,Annotator2,0
convabuse_474013.0,E.L.I.Z.A.,Annotator2,0
convabuse_87077.0,E.L.I.Z.A.,Annotator2,0
convabuse_2935883376431899,CarbonBot,Annotator2,0
convabuse_68214.0,E.L.I.Z.A.,Annotator2,0
convabuse_3937350642957378,CarbonBot,Annotator2,0
convabuse_3.2321E+15,CarbonBot,Annotator2,0
convabuse_2714315738685047,CarbonBot,Annotator2,0
convabuse_432179.0,E.L.I.Z.A.,Annotator2,0
convabuse_348512.0,E.L.I.Z.A.,Annotator2,0
convabuse_2.45945E+15,CarbonBot,Annotator2,0
convabuse_3dfe17f8240b48859ff183a6cd7a20de,CarbonBot,Annotator2,0
convabuse_486537.0,E.L.I.Z.A.,Annotator2,2
convabuse_271110.0,E.L.I.Z.A.,Annotator2,2
convabuse_3361236613949317,CarbonBot,Annotator2,0
convabuse_432800.0,E.L.I.Z.A.,Annotator2,0
convabuse_2641326375923612,CarbonBot,Annotator2,0
convabuse_2.62733E+15,CarbonBot,Annotator2,0
convabuse_322531.0,E.L.I.Z.A.,Annotator2,2
convabuse_2734947849948672,CarbonBot,Annotator2,0
convabuse_525394.0,E.L.I.Z.A.,Annotator2,0
convabuse_494024.0,E.L.I.Z.A.,Annotator2,0
convabuse_69592.0,E.L.I.Z.A.,Annotator2,0
convabuse_2642033339221374,CarbonBot,Annotator2,0
convabuse_198552.0,E.L.I.Z.A.,Annotator2,1
